name,Economic Activity,Gas,Emission value,unit
"1,2-Hexanediol",microbial fermentation,CO2 (t),1.1513878122192027,Mt
4-T-Butylcyclohexanol,synthetic fragrance compound,CO2 (t),0.034685379,Mt
ATF ,ATF ,CO2 (t),0.3717979591836735,Mt
Acer Saccharum Extract,plant extract,CO2 (t),0.079509909,Mt
Acetyl Dipeptide-1 Cetyl Ester,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Acetyl Glucosamine,shellfish chitin,CO2 (t),0.0,Mt
Acetyl Hexapeptide-1,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Acetyl Hexapeptide-8,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Acrylamide/Sodium Acryloyldimethyltaurate Copolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Acrylates/Vinyl Isodecanoate Crosspolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Acrylonitrile,Industry,CO2 (t),0.022314285714285714,Mt
Adansonia Digitata Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Adenosine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Adenosine Phosphate,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Agriculture,Agriculture,CO2 (t),0.04875424005218526,Mt
Agriculture Soils,Crops ,CO2 (t),0.33535166666666666,Mt
Alanine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Alcohol,plant fermentation,CO2 (t),-0.021337583,Mt
Alcohol Denat.,plant fermentation,CO2 (t),-0.021337583,Mt
Algae Extract,marine algae,CO2 (t),0.009186213,Mt
Allantoin,plant extract,CO2 (t),0.079509909,Mt
Allium Cepa Bulb Extract,plant extract,CO2 (t),0.079509909,Mt
Aloe Barbadensis Flower Extract,plant extract,CO2 (t),0.079509909,Mt
Aloe Barbadensis Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Aloe Barbadensis Leaf Juice,plant extract,CO2 (t),0.079509909,Mt
Aloe Barbadensis Leaf Juice Powder,plant extract,CO2 (t),0.079509909,Mt
Aloe Barbadensis Leaf Water,plant extract,CO2 (t),0.079509909,Mt
Alpha-Arbutin,plant extract,CO2 (t),0.079509909,Mt
Alpha-Isomethyl Ionone,synthetic fragrance compound,CO2 (t),0.034685379,Mt
Alumina,mineral processing,CO2 (t),0.000140789,Mt
Aluminium Production,Industry,CO2 (t),0.6804370370370371,Mt
Aluminum Hydroxide,mineral processing,CO2 (t),0.000140789,Mt
Aluminum Starch Octenylsuccinate,plant starch modification,CO2 (t),0.065455352,Mt
Aminopropyl Ascorbyl Phosphate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Ammonia Production,Industry,CO2 (t),2.452234693877551,Mt
Ammonium,synthetic chemical,CO2 (t),0.06526233,Mt
Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Ammonium Acryloyldimethyltaurate/VP Copolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Ammonium Polyacryloyldimethyl Taurate,synthetic polymer,CO2 (t),0.354514694,Mt
Amodimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Anhydroxylitol,plant sugar derivative,CO2 (t),-0.150332626,Mt
Anthemis Nobilis Flower Oil,plant oil,CO2 (t),0.079509909,Mt
Aphanizomenon Flos-Aquae Extract,freshwater algae,CO2 (t),-0.686553912,Mt
Arabidopsis Thaliana Extract,plant extract,CO2 (t),0.079509909,Mt
Arbutin,plant extract,CO2 (t),0.079509909,Mt
Argania Spinosa Kernel Oil,plant oil,CO2 (t),0.079509909,Mt
Arginine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Artemia Extract,marine crustacean,CO2 (t),0.009186213,Mt
Ascorbic Acid,synthetic vitamin,CO2 (t),0.1482507936507936,Mt
Ascorbyl Palmitate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Ascorbyl Tocopheryl Maleate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Aspalathus Linearis Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Aspartic Acid,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Astragalus Membranaceus Root Extract,plant extract,CO2 (t),0.079509909,Mt
Astrocaryum Murumuru Seed Butter,plant butter,CO2 (t),-0.177842429,Mt
Auto LPG ,Auto LPG ,CO2 (t),0.010432244897959183,Mt
Aviation ,ATF ,CO2 (t),0.04825714285714285,Mt
Azelaic Acid,microbial fermentation,CO2 (t),1.1513878122192027,Mt
BHT,synthetic antioxidant,CO2 (t),0.2482444444444444,Mt
Bacillus Ferment,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Behenyl Alcohol,plant fatty alcohol,CO2 (t),-0.177842429,Mt
Bentonite,mineral clay,CO2 (t),0.0,Mt
Benzophenone-3,synthetic chemical,CO2 (t),0.06526233,Mt
Benzoyl Peroxide,synthetic chemical,CO2 (t),0.06526233,Mt
Benzyl Alcohol,synthetic chemical,CO2 (t),0.06526233,Mt
Benzyl Benzoate,synthetic chemical,CO2 (t),0.06526233,Mt
Benzyl Salicylate,synthetic fragrance compound,CO2 (t),0.034685379,Mt
Beta Vulgaris Root Extract,plant extract,CO2 (t),0.079509909,Mt
Beta-Carotene,plant extract,CO2 (t),0.079509909,Mt
Betaine,plant extract,CO2 (t),0.079509909,Mt
Bifida Ferment Filtrate,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Bifida Ferment Lysate,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Biomass Burning in Cropland,Agriculture,CO2 (t),0.00949104938271605,Mt
Biomass Burning in Forest Land,Forest and Land Use Change,CO2 (t),0.02392488584474886,Mt
Biotin,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Bis (Tripeptide-1) Copper Acetate,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine,synthetic chemical,CO2 (t),0.06526233,Mt
Bisabolol,plant extract,CO2 (t),0.079509909,Mt
Boswellia Serrata Extract,plant extract,CO2 (t),0.079509909,Mt
Brassica Oleracea Capitata Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Buffaloes (D),Livestock,CO2 (t),0.0,Mt
Buffaloes (ND),Livestock,CO2 (t),0.0,Mt
Butyl Methoxydibenzoylmethane,synthetic chemical,CO2 (t),0.06526233,Mt
Butylene Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Butyrospermum Parkii Butter Extract,plant butter,CO2 (t),-0.177842429,Mt
C1-8 Alkyl Tetrahydroxycyclohexanoate,synthetic fatty acid derivative,CO2 (t),0.094954988,Mt
C11-15 Pareth-7,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
C12-13 Pareth-23,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
C12-13 Pareth-3,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
C12-14 Pareth-12,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
C12-15 Alkyl Benzoate,synthetic ester,CO2 (t),0.2482444444444444,Mt
C12-20 Alkyl Glucoside,plant sugar derivative,CO2 (t),-0.150332626,Mt
C13-14 Isoparaffin,petroleum derivative,CO2 (t),0.074078513,Mt
C14-22 Alcohols,plant fatty alcohol,CO2 (t),-0.177842429,Mt
CNG,CNG,CO2 (t),0.12049836734693878,Mt
Caesalpinia Spinosa Gum,plant gum,CO2 (t),-0.177842429,Mt
Caffeine,plant extract,CO2 (t),0.079509909,Mt
Calcium Sodium Borosilicate,mineral processing,CO2 (t),0.000140789,Mt
Calendula Officinalis Flower Oil,plant oil,CO2 (t),0.079509909,Mt
Calophyllum Inophyllum Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Camellia Japonica Flower Extract,plant extract,CO2 (t),0.079509909,Mt
Camellia Oleifera Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Camellia Sinensis Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Camels,Livestock,CO2 (t),0.0,Mt
"Caprolactam, Glyoxal and Glyoxylic Acid Production",Industry,CO2 (t),0.059878571428571434,Mt
Caprylic/Capric Triglyceride,plant oil derivative,CO2 (t),-0.128626888,Mt
Caprylic/Capric/Myristic/Stearic Triglyceride,plant oil derivative,CO2 (t),-0.128626888,Mt
Caprylyl Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Caprylyl/Capryl Glucoside,plant sugar derivative,CO2 (t),-0.150332626,Mt
Carbide Production,Industry,CO2 (t),0.03314285714285714,Mt
Carbomer,synthetic polymer,CO2 (t),0.354514694,Mt
Carbon Black,Industry,CO2 (t),0.15731836734693877,Mt
Castor Oil/IPDI Copolymer,plant oil derivative,CO2 (t),-0.128626888,Mt
Cement Production,Industry,CO2 (t),1.82924512987013,Mt
Centella Asiatica Extract,plant extract,CO2 (t),0.079509909,Mt
Cera Alba,animal wax,CO2 (t),1.2322977040816327,Mt
Ceramics,Industry,CO2 (t),0.005552631578947368,Mt
Ceramide AP,synthetic ceramide,CO2 (t),0.1133778404344193,Mt
Ceramide AS,synthetic ceramide,CO2 (t),0.1133778404344193,Mt
Ceramide EOP,synthetic ceramide,CO2 (t),0.1133778404344193,Mt
Ceramide NP,synthetic ceramide,CO2 (t),0.1133778404344193,Mt
Ceteareth-20,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Ceteareth-60 Myristyl Glycol,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Cetearyl Alcohol,plant fatty alcohol,CO2 (t),-0.177842429,Mt
Cetearyl Olivate,plant oil derivative,CO2 (t),-0.128626888,Mt
Ceteth-10 Phosphate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Cetraria Islandica Thallus Extract,lichen extract,CO2 (t),0.097943875,Mt
Cetyl Alcohol,plant fatty alcohol,CO2 (t),-0.177842429,Mt
Cetyl Lactate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Cetyl PEG/PPG-10/1 Dimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Cetyl Palmitate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Chamomilla Recutita Flower Extract,plant extract,CO2 (t),0.079509909,Mt
Chamomilla Recutita Flower Oil,plant oil,CO2 (t),0.079509909,Mt
Charcoal,Charcoal,CO2 (t),0.007252244897959183,Mt
Chemicals & fertilisers,Other Gaseous Fuels,CO2 (t),0.0,Mt
Chlorella Vulgaris Extract,freshwater algae,CO2 (t),-0.686553912,Mt
Chlorphenesin,synthetic preservative,CO2 (t),0.052028068,Mt
Cholesterol,animal fat derivative,CO2 (t),0.9649005292890224,Mt
Chondrus Crispus Extract,marine algae,CO2 (t),0.009186213,Mt
Ci 77491,mineral pigment,CO2 (t),0.6097483766233767,Mt
Ci 77492,mineral pigment,CO2 (t),0.6097483766233767,Mt
Ci 77499,mineral pigment,CO2 (t),0.6097483766233767,Mt
Ci 77891,mineral pigment,CO2 (t),0.6097483766233767,Mt
Citral,plant extract,CO2 (t),0.079509909,Mt
Citric Acid,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Citronellol,plant extract,CO2 (t),0.079509909,Mt
Citrullus Lanatus Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Citrus Aurantium Bergamia Fruit Oil,plant oil,CO2 (t),0.079509909,Mt
Citrus Aurantium Bergamia Peel Oil,plant oil,CO2 (t),0.079509909,Mt
Citrus Aurantium Dulcis Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Citrus Aurantium Dulcis Peel Oil,plant oil,CO2 (t),0.079509909,Mt
Citrus Limon Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Cladosiphon Okamuranus Extract,marine algae,CO2 (t),0.009186213,Mt
Climbazole,synthetic antifungal,CO2 (t),0.2482444444444444,Mt
Clitoria Ternatea Flower Extract,plant extract,CO2 (t),0.079509909,Mt
Coal,Coal,CO2 (t),6.827379248120301,Mt
Coal -OC,Coal -OC,CO2 (t),0.20386666666666667,Mt
Coal and Lignite,Coal and Lignite,CO2 (t),0.4430026534441169,Mt
Coal-UG,Coal-UG,CO2 (t),0.18628653846153848,Mt
Cocamide Methyl Mea,plant oil derivative,CO2 (t),-0.128626888,Mt
Cocamidopropyl Betaine,plant oil derivative,CO2 (t),-0.128626888,Mt
Coccinia Indica Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Coco-Caprylate/Caprate,plant oil derivative,CO2 (t),-0.128626888,Mt
Coffee,Waste,CO2 (t),0.0030316666666666665,Mt
Coke,Coke,CO2 (t),0.061941224489795915,Mt
Commercial,Commercial,CO2 (t),0.025692465753424657,Mt
Continous Flooding,Agriculture,CO2 (t),0.0,Mt
Copper Palmitoyl Heptapeptide-14,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Copper Tripeptide-1,synthetic peptide,CO2 (t),0.2482444444444444,Mt
Corallina Officinalis Extract,marine algae,CO2 (t),0.009186213,Mt
Corn Gluten Amino Acids,plant protein derivative,CO2 (t),0.059196624,Mt
Cotton,Agriculture,CO2 (t),0.0,Mt
Coumarin,plant extract,CO2 (t),0.079509909,Mt
Creatine,synthetic chemical,CO2 (t),0.06526233,Mt
Cropland,Forest and Land Use Change,CO2 (t),-0.007353333333333334,Mt
Cropland Converted to Other Land,Forest and Land Use Change,CO2 (t),0.0,Mt
Cropland Converted to Settlements,Forest and Land Use Change,CO2 (t),0.0,Mt
Cropland Plantations Remaining Cropland Plantations,Forest and Land Use Change,CO2 (t),0.0,Mt
Cropland Remaining Cropland,Forest and Land Use Change,CO2 (t),0.0,Mt
Crossbred Cattle  (D),Livestock,CO2 (t),0.0,Mt
Crossbred Cattle  (ND),Livestock,CO2 (t),0.0,Mt
Cucumis Sativus Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Curcuma Longa Root Extract,plant extract,CO2 (t),0.079509909,Mt
Cyclopentasiloxane,synthetic silicone,CO2 (t),0.2482444444444444,Mt
DMDM Hydantoin,synthetic preservative,CO2 (t),0.052028068,Mt
Dairy,Waste,CO2 (t),0.04519277777777778,Mt
Daucus Carota Sativa Root Extract,plant extract,CO2 (t),0.079509909,Mt
Daucus Carota Sativa Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Decyl Glucoside,plant sugar derivative,CO2 (t),-0.150332626,Mt
Deep Water ,Agriculture,CO2 (t),0.0,Mt
Dehydroacetic Acid,synthetic preservative,CO2 (t),0.052028068,Mt
Dextran,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Dextrin,plant starch derivative,CO2 (t),-0.157539867,Mt
Dibutyl Ethylhexanoyl Glutamide,synthetic chemical,CO2 (t),0.06526233,Mt
Dibutyl Lauroyl Glutamide,synthetic chemical,CO2 (t),0.06526233,Mt
Dicaprylyl Carbonate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Dicetyl Phosphate,synthetic chemical,CO2 (t),0.06526233,Mt
Diesel,Diesel,CO2 (t),0.12809743935309972,Mt
Diesel ,Diesel ,CO2 (t),0.0,Mt
Diesel-Retails,Diesel-Retails,CO2 (t),0.5644489795918367,Mt
Dihydroxyacetone,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Diisostearyl Malate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Dilinoleic Acid/Propanediol Copolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Dimethicone,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Dimethicone Crosspolymer,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Dimethicone Crosspolymer-3,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Dimethicone/Vinyl Dimethicone Crosspolymer,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Dimethiconol,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Dimethyl Isosorbide,synthetic chemical,CO2 (t),0.06526233,Mt
Dimethylmethoxy Chromanyl Palmitate,synthetic antioxidant,CO2 (t),0.2482444444444444,Mt
Dipotassium Glycyrrhizate,plant extract derivative,CO2 (t),-0.165416861,Mt
Dipropylene Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Direct,Crops ,CO2 (t),0.0,Mt
Disodium Cocoamphodiacetate,plant oil derivative,CO2 (t),-0.128626888,Mt
Disodium EDTA,synthetic chemical,CO2 (t),0.06526233,Mt
Disodium Laureth Sulfosuccinate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Disodium Nadh,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Disodium Stearoyl Glutamate,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Disteardimonium Hectorite,mineral clay derivative,CO2 (t),0.0353344674029212,Mt
Divinyldimethicone/Dimethicone Copolymer,synthetic silicone,CO2 (t),0.2482444444444444,Mt
Donkeys,Livestock,CO2 (t),0.0,Mt
Echinacea Pallida Extract,plant extract,CO2 (t),0.079509909,Mt
Ectoin,bacterial fermentation,CO2 (t),0.3469173630334454,Mt
Emu Oil,animal fat,CO2 (t),1.4120163265306125,Mt
Enteric Fermentation,Livestock,CO2 (t),0.24824444444444446,Mt
Ergothioneine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Erythritol,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Erythrulose,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Ethoxydiglycol,synthetic chemical,CO2 (t),0.06526233,Mt
Ethyl Olivate,plant oil derivative,CO2 (t),-0.128626888,Mt
Ethylbisiminomethylguaiacol Manganese Chloride,synthetic chemical,CO2 (t),0.06526233,Mt
Ethylene,Industry,CO2 (t),0.9062257142857143,Mt
Ethylene Dichloride and Vinyl Chloride Monomer,Industry,CO2 (t),0.16657142857142856,Mt
Ethylene Oxide,Industry,CO2 (t),0.9801619047619048,Mt
Ethylhexyl Methoxycinnamate,synthetic UV filter,CO2 (t),0.2482444444444444,Mt
Ethylhexyl Olivate,plant oil derivative,CO2 (t),-0.128626888,Mt
Ethylhexyl Salicylate,synthetic UV filter,CO2 (t),0.2482444444444444,Mt
Ethylhexylglycerin,synthetic chemical,CO2 (t),0.06526233,Mt
Ferroalloys Production,Industry,CO2 (t),0.0,Mt
Fertilizers,Waste,CO2 (t),0.005974444444444444,Mt
Ferulic Acid,plant extract,CO2 (t),0.079509909,Mt
Fish processing,Waste,CO2 (t),0.0,Mt
Fisheries,Fisheries,CO2 (t),1.3268726027397262,Mt
Fomes Officinalis Extract,fungal extract,CO2 (t),0.0102502857142857,Mt
"Food Processing, Beverages and Tobacco",Other Gaseous Fuels,CO2 (t),0.0,Mt
Forest Land,Forest and Land Use Change,CO2 (t),-3.4566944444444445,Mt
Forest Land Converted to Cropland,Forest and Land Use Change,CO2 (t),0.0,Mt
Forest Land Remaining Forest Land and Land Converted to Forest Land,Forest and Land Use Change,CO2 (t),0.0,Mt
Fragaria Vesca Fruit Extract,plant extract,CO2 (t),0.079509909,Mt
Fructose,plant sugar,CO2 (t),-0.16085651,Mt
Fuel Production,Fuel Production,CO2 (t),0.11817940161104719,Mt
Fuelwood,Fuelwood,CO2 (t),0.27325795918367346,Mt
Furnace Oil,Furnace Oil,CO2 (t),0.010250285714285714,Mt
Gas,Gas,CO2 (t),0.1128056206088993,Mt
Geraniol,plant extract,CO2 (t),0.079509909,Mt
Geranium Maculatum Oil,plant oil,CO2 (t),0.079509909,Mt
Ginkgo Biloba Leaf Extract,plant extract,CO2 (t),0.079509909,Mt
Glass Production,Industry,CO2 (t),0.013296153846153846,Mt
Gluconolactone,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Glucose,plant sugar,CO2 (t),-0.16085651,Mt
Glycerin,plant oil derivative,CO2 (t),-0.128626888,Mt
Glyceryl Caprylate,plant oil derivative,CO2 (t),-0.128626888,Mt
Glyceryl Stearate,plant oil derivative,CO2 (t),-0.128626888,Mt
Glyceryl Stearate SE,plant oil derivative,CO2 (t),-0.128626888,Mt
Glycine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Glycol Distearate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Glycol Stearate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Glycolic Acid,synthetic chemical,CO2 (t),0.06526233,Mt
Glycyrrhiza Glabra Rhizome/Root Extract,plant extract,CO2 (t),0.079509909,Mt
Glycyrrhiza Glabra Root Extract,plant extract,CO2 (t),0.079509909,Mt
Goat,Livestock,CO2 (t),0.0,Mt
Grassland,Forest and Land Use Change,CO2 (t),0.009122222222222223,Mt
Grassland Converted to Other Land,Forest and Land Use Change,CO2 (t),0.0,Mt
Grassland Remaining Grassland,Forest and Land Use Change,CO2 (t),0.0,Mt
Groundnuts ,Agriculture,CO2 (t),0.0,Mt
Guaiazulene,plant extract,CO2 (t),0.079509909,Mt
HSDO,HSDO,CO2 (t),0.09025204081632654,Mt
HSDO - Retail,HSDO - Retail,CO2 (t),2.9943673469387755,Mt
Hectorite,mineral clay,CO2 (t),0.0,Mt
Helianthus Annuus Seed Oil,plant oil,CO2 (t),0.079509909,Mt
Hesperidin,plant extract,CO2 (t),0.079509909,Mt
Hexyl Cinnamal,synthetic fragrance compound,CO2 (t),0.034685379,Mt
Hexylene Glycol,synthetic chemical,CO2 (t),0.06526233,Mt
Histidine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Homosalate,synthetic UV filter,CO2 (t),0.2482444444444444,Mt
Honey,animal product,CO2 (t),0.337376401,Mt
Honey Extract,animal product,CO2 (t),0.337376401,Mt
Horses & ponies,Livestock,CO2 (t),0.0,Mt
Hyaluronic Acid,microbial fermentation,CO2 (t),1.1513878122192027,Mt
Hydrogenated Polyisobutene,petroleum derivative,CO2 (t),0.074078513,Mt
Hydrogenated Vegetable Glycerides,plant oil derivative,CO2 (t),-0.128626888,Mt
Hydrolyzed Algin,marine algae derivative,CO2 (t),0.0179694590055473,Mt
Hydrolyzed Caesalpinia Spinosa Gum,plant gum derivative,CO2 (t),-0.165416861,Mt
Hydrolyzed Collagen,animal protein derivative,CO2 (t),0.2639121701774957,Mt
Hydrolyzed Hyaluronic Acid,microbial fermentation derivative,CO2 (t),1.043315924477867,Mt
Hydrolyzed Keratin,animal protein derivative,CO2 (t),0.2639121701774957,Mt
Hydrolyzed Silk Protein,animal protein derivative,CO2 (t),0.2639121701774957,Mt
Hydrolyzed Sodium Hyaluronate,microbial fermentation derivative,CO2 (t),1.043315924477867,Mt
Hydroquinone,synthetic chemical,CO2 (t),0.06526233,Mt
Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,synthetic polymer,CO2 (t),0.354514694,Mt
Hydroxyethylcellulose,plant cellulose derivative,CO2 (t),-0.165416861,Mt
Hydroxypinacolone Retinoate,synthetic vitamin derivative,CO2 (t),0.1223901740358099,Mt
Hydroxypropyl Cyclodextrin,plant starch derivative,CO2 (t),-0.157539867,Mt
Hydroxypropyltrimonium Hyaluronate,synthetic derivative,CO2 (t),0.1594566896251435,Mt
Ifra Certified Fragrance,synthetic fragrance compound,CO2 (t),0.034685379,Mt
Imperata Cylindrica Root Extract,plant extract,CO2 (t),0.079509909,Mt
Indigenous Cattle  (D),Livestock,CO2 (t),0.0,Mt
Indigenous Cattle (ND),Livestock,CO2 (t),0.0,Mt
Indirect,Crops ,CO2 (t),0.0,Mt
Industries,Industries,CO2 (t),0.10405613613704341,Mt
Intermittent Multiple Aeration,Agriculture,CO2 (t),0.0,Mt
Intermittent Single Aeration,Agriculture,CO2 (t),0.0,Mt
Iron & Steel,Waste,CO2 (t),0.0,Mt
Iron Oxides,mineral pigment,CO2 (t),0.6097483766233767,Mt
Iron and Steel Production,Industry,CO2 (t),0.1392483333333333,Mt
Isoceteth-20,synthetic surfactant,CO2 (t),0.1080237037037036,Mt
Isodecyl Neopentanoate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Isodecyl Salicylate,synthetic ester,CO2 (t),0.2482444444444444,Mt
Isohexadecane,petroleum derivative,CO2 (t),0.074078513,Mt
Isoleucine,microbial fermentation,CO2 (t),1.1513878122192027,Mt
